id,itemId,userId,releaseId,timestamp,increasesDurability,increasesReputationPercent,topSpeed,ps,damage,fireRate,range,accuracy,timeToOverheating,maxAmmo,blastPower,addsEnergy,tonnage,massLimit,maxCabinSpeed,maxChassisSpeed,power,cabinPower,fuelReserves,featureBulletPercent,featureMeleePercent,featureBlastPercent,featureFirePercent,featurePassthroughPercent,durability,energyDrain,mass,perks
3016,1480,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,1481,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3018,1482,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3019,1483,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3020,1484,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3021,1485,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3022,1486,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3023,1487,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3024,1488,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3025,1490,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3026,1491,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,1492,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,1493,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3029,1494,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030,1495,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3031,1496,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3032,1497,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3033,1498,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3034,1499,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3035,1500,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3036,1501,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3037,1502,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3038,1503,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3039,1504,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040,1505,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3041,1506,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3042,1507,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3043,1508,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3044,1509,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3045,1510,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3046,1511,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3047,1512,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3048,1513,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3049,1514,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3050,1515,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3051,1516,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3052,1517,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3053,1518,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3054,1519,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3055,1520,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3056,1521,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3057,1522,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058,1523,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3059,1524,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3060,1525,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3061,1526,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3062,1527,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3063,1528,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3064,1529,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3065,1530,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3066,1531,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3067,1532,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3068,1533,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3069,1534,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070,1535,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071,1536,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3072,1537,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3073,1538,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3074,1539,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3075,1540,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3076,1541,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3077,1542,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3078,1543,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3079,1544,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3080,1545,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3081,1546,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3082,1547,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3083,1548,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3084,1549,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3085,1550,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3086,1551,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3087,1552,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3088,1553,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089,1554,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090,1555,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3091,1556,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092,1557,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3093,1558,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094,1559,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3095,1560,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3096,1561,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3097,1562,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3098,1563,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3099,1564,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100,1565,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3101,1566,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102,1567,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3103,1568,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3104,1569,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3105,1570,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3106,1571,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3107,1572,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3108,1573,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3109,1574,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3110,1575,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3111,1576,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3112,1577,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3113,1578,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3114,1579,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3115,1580,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3116,1581,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3117,1582,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3118,1583,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3119,1584,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3120,1585,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3121,1586,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122,1587,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3123,1588,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3124,1589,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125,1590,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3126,1591,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3127,1592,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3128,1593,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3129,1594,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130,1595,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3131,1596,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3132,1597,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3133,1598,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134,1599,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3135,1600,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3136,1601,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3137,1602,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138,1603,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139,1604,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3140,1606,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3141,1607,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3142,1608,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3143,1609,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3144,1610,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3145,1611,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3146,1612,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3147,1613,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3148,1614,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3149,1615,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3150,1616,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3151,1618,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3152,1619,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3153,1620,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3154,1621,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3155,1622,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3156,1623,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3157,1624,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3158,1625,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3159,1630,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3160,1631,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3161,1632,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3162,1633,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3163,1634,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3164,1635,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3165,1636,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3166,1637,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3167,1638,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3168,1639,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3169,1640,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3170,1641,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3171,1642,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3172,1643,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3173,1644,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3174,1646,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3175,1647,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3176,1648,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3177,1651,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3178,1652,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3179,1653,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180,1654,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3181,1655,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3182,1656,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3183,1659,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3184,1660,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3185,1661,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186,1662,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3187,1663,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3188,1664,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3189,1665,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3190,1666,clmws2jde0000mtdkw3581kp9,32,2023-09-24 13:40:12.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
